ticker,ATIVO,DIV_BRUTA,DISPONIBILIDADES,DIV_LIQUIDA,ATIVO_CIRCULANTE,PATRIM_LIQ,RECEITA_LIQUIDA,EBIT,LUCRO_LIQUIDO,NRO_ACOES,CRES_REC_(5A),ROIC,LIQUIDEZ_CORR,SETOR,SUBSETOR,DEPOSITOS,CART_DE_CREDITO,RESULT_INT_FINANC,REC_SERVICOS
LAME3,40220000000.0,16015000000.0,15995700000.0,19219500.0,25438200000.0,12512500000.0,20612800000.0,2099230000.0,590230000.0,1867350000.0,0.033,0.11699999999999999,2.33,COMERCIO,PRODUTOS_DIVERSOS,,,,
LAME4,40220000000.0,16015000000.0,15995700000.0,19219500.0,25438200000.0,12512500000.0,20612800000.0,2099230000.0,590230000.0,1867350000.0,0.033,0.11699999999999999,2.33,COMERCIO,PRODUTOS_DIVERSOS,,,,
LATM11,66308900000.0,33200900000.0,4885480000.0,28315400000.0,9830010000.0,11357000000.0,32127900000.0,3681770000.0,-269634000.0,6437000.0,0.16699999999999998,0.065,0.49,TRANSPORTE,TRANSPORTE_AEREO,,,,
LATS3,1221440000.0,267391000.0,121153000.0,146238000.0,473370000.0,680646000.0,982323000.0,115276000.0,12527000.0,0.0,0.154,0.11599999999999999,1.67,,,,,,
LAVV3,602104000.0,51617000.0,39853000.0,11764000.0,463303000.0,185331000.0,0.0,0.0,0.0,214629000.0,,,2.1,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
LCAM3,12109400000.0,5217570000.0,2365650000.0,2851920000.0,3535660000.0,4049790000.0,5208990000.0,642055000.0,284525000.0,508729000.0,0.7190000000000001,0.084,1.14,DIVERSOS,ALUGUEL_DE_CARROS,,,,
LCSA3,686985000.0,133360000.0,2821000.0,130539000.0,173456000.0,-377568000.0,1079590000.0,-170197000.0,-255053000.0,2453260000.0,63.541000000000004,-0.287,0.29,ALIMENTOS,LATICINIOS,,,,
LCSA4,686985000.0,133360000.0,2821000.0,130539000.0,173456000.0,-377568000.0,1079590000.0,-170197000.0,-255053000.0,2453260000.0,63.541000000000004,-0.287,0.29,ALIMENTOS,LATICINIOS,,,,
LECO3,229063000.0,21654000.0,265000.0,21389000.0,56243000.0,105928000.0,332595000.0,-7130000.0,-15702000.0,145000000.0,0.036000000000000004,-0.035,0.82,ALIMENTOS,GRAOS_E_DERIVADOS,,,,
LECO4,229063000.0,21654000.0,265000.0,21389000.0,56243000.0,105928000.0,332595000.0,-7130000.0,-15702000.0,145000000.0,0.036000000000000004,-0.035,0.82,ALIMENTOS,GRAOS_E_DERIVADOS,,,,
LETO3,33295000.0,2425000.0,144000.0,2281000.0,14633000.0,-58642000.0,0.0,0.0,-9996000.0,4003950000.0,-0.174,,,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
LETO5,33295000.0,2425000.0,144000.0,2281000.0,14633000.0,-58642000.0,0.0,0.0,-9996000.0,4003950000.0,-0.174,,,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
LEVE3,2580210000.0,632408000.0,449224000.0,183184000.0,1392110000.0,1300220000.0,2175940000.0,263224000.0,117459000.0,128308000.0,-0.001,0.133,1.63,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
LEVE4,2580210000.0,632408000.0,449224000.0,183184000.0,1392110000.0,1300220000.0,2175940000.0,263224000.0,117459000.0,128308000.0,-0.001,0.133,1.63,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
LFFE3,58775000.0,0.0,27018000.0,-27018000.0,27435000.0,51892000.0,0.0,-7984000.0,-43120000.0,54380000.0,,,,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
LFFE4,58775000.0,0.0,27018000.0,-27018000.0,27435000.0,51892000.0,0.0,-7984000.0,-43120000.0,54380000.0,,,,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
LGLO4,17729000.0,2545000.0,123000.0,2422000.0,1760000.0,5191000.0,15113000.0,-2735000.0,-3245000.0,34000.0,-0.114,-0.184,0.14,COMERCIO,LIVRARIAS_E_PAPELARIAS,,,,
LIGH3,20422500000.0,8321780000.0,456189000.0,7865590000.0,4488070000.0,5379870000.0,11531600000.0,826499000.0,1136280000.0,392849000000.0,0.066,0.044000000000000004,1.22,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
LIGT3,24137100000.0,9009000000.0,994543000.0,8014450000.0,5812720000.0,6672370000.0,12822800000.0,1021320000.0,1274730000.0,303934000.0,0.076,0.049,1.14,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
LINX3,2484140000.0,310850000.0,614792000.0,-303942000.0,1010620000.0,1679890000.0,840685000.0,149243000.0,2976000.0,189409000.0,0.158,0.081,2.3,PROGRAMAS_E_SERVICOS,PROGRAMAS_E_SERVICOS,,,,
LIPR3,228674000.0,0.0,90253000.0,-90253000.0,94236000.0,198348000.0,0.0,17094000.0,32191000.0,11765000.0,,0.12300000000000001,4.03,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
LIXC3,302983000.0,10979000.0,164000.0,10815000.0,294606000.0,13842000.0,53000.0,-4989000.0,-8007000.0,11993000.0,-0.759,-0.019,1.34,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_PESADA,,,,
LIXC4,302983000.0,10979000.0,164000.0,10815000.0,294606000.0,13842000.0,53000.0,-4989000.0,-8007000.0,11993000.0,-0.759,-0.019,1.34,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_PESADA,,,,
LJQQ3,1686300000.0,416218000.0,295389000.0,120829000.0,1138120000.0,148575000.0,0.0,0.0,0.0,187290000.0,,,1.53,COMERCIO,PRODUTOS_DIVERSOS,,,,
LLIS3,2564270000.0,1571890000.0,80414000.0,1491470000.0,635567000.0,733301000.0,712646000.0,-328105000.0,-380915000.0,68851000.0,-0.098,-0.14,0.56,COMERCIO,TECIDOS_VESTUARIO_E_CALCADOS,,,,
LOGG3,4100960000.0,832141000.0,377182000.0,454959000.0,731594000.0,3039250000.0,139878000.0,107606000.0,142957000.0,102159000.0,0.1,0.028999999999999998,2.84,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
LOGN3,1991810000.0,1429980000.0,658746000.0,771229000.0,926134000.0,203158000.0,1049660000.0,87201000.0,-133196000.0,105489000.0,0.046,0.071,2.85,TRANSPORTE,TRANSPORTE_HIDROVIARIO,,,,
LPSB3,372922000.0,5000000.0,139624000.0,-134624000.0,173205000.0,160774000.0,145490000.0,22001000.0,-15910000.0,147555000.0,-0.032,0.09699999999999999,2.92,CONSTRUCAO_E_ENGENHARIA,INTERMEDIACAO_IMOBILIARIA,,,,
LREN3,12828100000.0,3455430000.0,2339170000.0,1116260000.0,7203650000.0,5425950000.0,8076580000.0,1730340000.0,1530820000.0,795648000.0,0.079,0.17600000000000002,1.51,COMERCIO,TECIDOS_VESTUARIO_E_CALCADOS,,,,
LREN4,12828100000.0,3455430000.0,2339170000.0,1116260000.0,7203650000.0,5425950000.0,8076580000.0,1730340000.0,1530820000.0,795648000.0,0.079,0.17600000000000002,1.51,COMERCIO,TECIDOS_VESTUARIO_E_CALCADOS,,,,
LUPA3,503109000.0,171668000.0,17569000.0,154099000.0,190381000.0,54923000.0,-16701000.0,-38999000.0,-91073000.0,25847000.0,-0.10099999999999999,-0.083,2.65,MAQUINAS_E_EQUIPAMENTOS,MOTORES_COMPRESSORES_E_OUTROS,,,,
LUXM3,155801000.0,27205000.0,21163000.0,6042000.0,37884000.0,96830000.0,107496000.0,13089000.0,11769000.0,5196000.0,0.064,0.099,2.02,TRANSPORTE,TRANSPORTE_HIDROVIARIO,,,,
LUXM4,155801000.0,27205000.0,21163000.0,6042000.0,37884000.0,96830000.0,107496000.0,13089000.0,11769000.0,5196000.0,0.064,0.099,2.02,TRANSPORTE,TRANSPORTE_HIDROVIARIO,,,,
LWSA3,1184810000.0,196268000.0,563027000.0,-366759000.0,848445000.0,644643000.0,428938000.0,42434000.0,15889000.0,125890000.0,,0.07,2.29,PROGRAMAS_E_SERVICOS,PROGRAMAS_E_SERVICOS,,,,
MAGG3,6749560000.0,2323360000.0,612106000.0,1711250000.0,2585890000.0,2246130000.0,4345440000.0,730931000.0,-24773000.0,50040000.0,0.09300000000000001,0.141,1.14,MATERIAIS_DIVERSOS,MATERIAIS_DIVERSOS,,,,
MAGS3,1253380000.0,111090000.0,259138000.0,-148048000.0,806474000.0,848546000.0,1198560000.0,176863000.0,108474000.0,42545300000.0,0.1,0.187,3.06,MATERIAIS_DIVERSOS,MATERIAIS_DIVERSOS,,,,
MAPT3,773000.0,0.0,0.0,0.0,0.0,-5702000.0,0.0,-154000.0,-176000.0,919000.0,,-0.201,,OUTROS,OUTROS,,,,
MAPT4,773000.0,0.0,0.0,0.0,0.0,-5702000.0,0.0,-154000.0,-176000.0,919000.0,,-0.201,,OUTROS,OUTROS,,,,
MARI3,1408720000.0,229443000.0,239859000.0,-10416000.0,1030060000.0,706711000.0,1561560000.0,108405000.0,177606000.0,184503000.0,0.11900000000000001,0.107,2.23,COMERCIO,TECIDOS_VESTUARIO_E_CALCADOS,,,,
MDIA3,9444810000.0,1801620000.0,1407650000.0,393965000.0,3730580000.0,6234010000.0,6766290000.0,671951000.0,688727000.0,339000000.0,0.079,0.087,1.61,ALIMENTOS,ALIMENTOS_DIVERSOS,,,,
MDNE3,2116350000.0,226387000.0,105279000.0,121108000.0,1073810000.0,988742000.0,265975000.0,16984000.0,-171907000.0,84909000.0,-0.237,0.009000000000000001,2.21,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
MEAL3,2431470000.0,568407000.0,200445000.0,367962000.0,426376000.0,876643000.0,1356180000.0,-120241000.0,-437537000.0,286370000.0,-0.006999999999999999,-0.059000000000000004,0.81,HOTEIS_E_RESTAURANTES,RESTAURANTE_E_SIMILARES,,,,
MEDI3,977974000.0,7786000.0,229187000.0,-221401000.0,308123000.0,426164000.0,2151880000.0,-88375000.0,-107109000.0,69740000.0,0.13,-0.12300000000000001,0.79,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
MELK3,1456510000.0,271867000.0,284989000.0,-13122000.0,1104800000.0,536819000.0,0.0,0.0,0.0,207969000.0,,,1.81,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
MEND5,961340000.0,9512300000.0,6000.0,9512290000.0,6662000.0,-11389500000.0,1383000.0,-6000.0,-471262000.0,10309000.0,-0.248,-0.0,0.0,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_PESADA,,,,
MEND6,961340000.0,9512300000.0,6000.0,9512290000.0,6662000.0,-11389500000.0,1383000.0,-6000.0,-471262000.0,10309000.0,-0.248,-0.0,0.0,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_PESADA,,,,
MERC3,373269000.0,,,,,246977000.0,,,10892000.0,18010000.0,-0.155,,,FINANCEIROS,SOC_CREDITO_E_FINANCIAMENTO,81523000.0,214307000.0,50381000.0,5000.0
MERC4,373269000.0,,,,,246977000.0,,,10892000.0,18010000.0,-0.155,,,FINANCEIROS,SOC_CREDITO_E_FINANCIAMENTO,81523000.0,214307000.0,50381000.0,5000.0
MGEL3,415656000.0,800430000.0,79448000.0,720982000.0,226219000.0,-486228000.0,508754000.0,40197000.0,-120368000.0,5783210.0,0.055,0.135,1.97,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
MGEL4,415656000.0,800430000.0,79448000.0,720982000.0,226219000.0,-486228000.0,508754000.0,40197000.0,-120368000.0,5783210.0,0.055,0.135,1.97,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
MGLU3,20558600000.0,1664780000.0,2982330000.0,-1317550000.0,13278800000.0,7443840000.0,22052200000.0,606051000.0,369364000.0,6498930000.0,0.253,0.05,1.39,COMERCIO,ELETRODOMESTICOS,,,,
MILK33,450753000.0,19384000.0,210000.0,19174000.0,161892000.0,-516285000.0,167786000.0,-296646000.0,-852490000.0,42872000.0,-0.42,-0.7090000000000001,0.5,ALIMENTOS,LATICINIOS,,,,
MILS3,1461310000.0,241997000.0,289944000.0,-47947000.0,457720000.0,1093250000.0,592823000.0,-34369000.0,-49339000.0,251954000.0,0.006,-0.03,2.7,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
MLFT4,6365260000.0,2913890000.0,1167280000.0,1746610000.0,1412450000.0,1550500000.0,708617000.0,337324000.0,100316000.0,87889000.0,0.024,0.065,2.35,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
MLPA12,83923000.0,0.0,31171000.0,-31171000.0,31240000.0,44578000.0,225429000.0,15022000.0,20117000.0,4692000.0,-0.075,,,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
MLPA3,83923000.0,0.0,31171000.0,-31171000.0,31240000.0,44578000.0,225429000.0,15022000.0,20117000.0,4692000.0,-0.075,,,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
MLPA4,83923000.0,0.0,31171000.0,-31171000.0,31240000.0,44578000.0,225429000.0,15022000.0,20117000.0,4692000.0,-0.075,,,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
MMAQ3,236168000.0,7380000.0,57451000.0,-50071000.0,189600000.0,162929000.0,448962000.0,-11415000.0,27063000.0,45000.0,0.22399999999999998,-0.087,2.75,COMERCIO,MATERIAL_DE_TRANSPORTE,,,,
MMAQ4,236168000.0,7380000.0,57451000.0,-50071000.0,189600000.0,162929000.0,448962000.0,-11415000.0,27063000.0,45000.0,0.22399999999999998,-0.087,2.75,COMERCIO,MATERIAL_DE_TRANSPORTE,,,,
MMXM3,126953000.0,256802000.0,140000.0,256662000.0,21419000.0,-819855000.0,256000.0,-32260000.0,-128064000.0,6488000.0,-0.039,-0.428,0.02,MINERACAO,MINERAIS_METALICOS,,,,
MNDL3,1023710000.0,137196000.0,4686000.0,132510000.0,239345000.0,-161719000.0,459799000.0,26765000.0,-24339000.0,2480000.0,0.035,0.027999999999999997,0.26,TECIDOS_VESTUARIO_E_CALCADOS,ACESSORIOS,,,,
MNDL4,1023710000.0,137196000.0,4686000.0,132510000.0,239345000.0,-161719000.0,459799000.0,26765000.0,-24339000.0,2480000.0,0.035,0.027999999999999997,0.26,TECIDOS_VESTUARIO_E_CALCADOS,ACESSORIOS,,,,
MNPR3,227997000.0,442000.0,2977000.0,-2535000.0,91569000.0,-375829000.0,240606000.0,50296000.0,-23962000.0,7100000.0,0.038,0.23399999999999999,0.19,ALIMENTOS,CARNES_E_DERIVADOS,,,,
MNPR4,227997000.0,442000.0,2977000.0,-2535000.0,91569000.0,-375829000.0,240606000.0,50296000.0,-23962000.0,7100000.0,0.038,0.23399999999999999,0.19,ALIMENTOS,CARNES_E_DERIVADOS,,,,
MNSA3,71517000.0,59335000.0,12346000.0,46989000.0,17142000.0,-9105000.0,3658000.0,-7614000.0,-13266000.0,0.0,-0.41100000000000003,-0.135,3.63,,,,,,
MNSA4,71517000.0,59335000.0,12346000.0,46989000.0,17142000.0,-9105000.0,3658000.0,-7614000.0,-13266000.0,0.0,-0.41100000000000003,-0.135,3.63,,,,,,
MOAR3,1501200000.0,302168000.0,546192000.0,-244024000.0,600279000.0,876077000.0,896000.0,-48020000.0,-68143000.0,12251000.0,-0.298,-0.05,2.61,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
MOVI3,7460750000.0,3718140000.0,1700610000.0,2017530000.0,2629300000.0,2179270000.0,4126320000.0,515611000.0,32590000.0,298921000.0,0.253,0.114,1.2,DIVERSOS,ALUGUEL_DE_CARROS,,,,
MPLU3,1624610000.0,0.0,1105760000.0,-1105760000.0,1440200000.0,250279000.0,632264000.0,420600000.0,356399000.0,162247000.0,-0.18899999999999997,1.296,1.06,DIVERSOS,PROGRAMAS_DE_FIDELIZACAO,,,,
MRFG3,36771200000.0,26214600000.0,8174040000.0,18040600000.0,15383800000.0,367249000.0,59344500000.0,7141320000.0,1584280000.0,711370000.0,0.386,0.27399999999999997,1.37,ALIMENTOS,CARNES_E_DERIVADOS,,,,
MRSL3,562596000.0,58899000.0,26558000.0,32341000.0,244422000.0,375151000.0,419344000.0,22699000.0,36128000.0,112254000.0,0.071,0.044000000000000004,2.78,TECIDOS_VESTUARIO_E_CALCADOS,VESTUARIO,,,,
MRSL4,562596000.0,58899000.0,26558000.0,32341000.0,244422000.0,375151000.0,419344000.0,22699000.0,36128000.0,112254000.0,0.071,0.044000000000000004,2.78,TECIDOS_VESTUARIO_E_CALCADOS,VESTUARIO,,,,
MRVE3,17113900000.0,4840200000.0,1724220000.0,3115980000.0,8451280000.0,5465130000.0,6153020000.0,785385000.0,524705000.0,481954000.0,0.099,0.052000000000000005,2.53,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
MSAN3,14939600000.0,976001000.0,720029000.0,255972000.0,9946380000.0,2533030000.0,19396100000.0,1216300000.0,299068000.0,0.0,1.014,0.11800000000000001,1.18,,,,,,
MSAN4,14939600000.0,976001000.0,720029000.0,255972000.0,9946380000.0,2533030000.0,19396100000.0,1216300000.0,299068000.0,0.0,1.014,0.11800000000000001,1.18,,,,,,
MSPA3,1415810000.0,69680000.0,37996000.0,31684000.0,100452000.0,851946000.0,106248000.0,-46472000.0,-54402000.0,6405000.0,-0.28,-0.034,2.47,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
MSPA4,1415810000.0,69680000.0,37996000.0,31684000.0,100452000.0,851946000.0,106248000.0,-46472000.0,-54402000.0,6405000.0,-0.28,-0.034,2.47,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
MTBR3,5694080000.0,203738000.0,1284660000.0,-1080920000.0,4279610000.0,1841660000.0,7989660000.0,440355000.0,1417440000.0,1502790000.0,-0.065,0.196,1.25,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
MTBR4,5694080000.0,203738000.0,1284660000.0,-1080920000.0,4279610000.0,1841660000.0,7989660000.0,440355000.0,1417440000.0,1502790000.0,-0.065,0.196,1.25,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
MTIG3,126013000.0,64022200.0,432365.0,63589800.0,37715700.0,30881600.0,137656000.0,-4464320.0,11059600.0,241000.0,0.01,-0.04,0.48,EMBALAGENS,EMBALAGENS,,,,
MTIG4,126013000.0,64022200.0,432365.0,63589800.0,37715700.0,30881600.0,137656000.0,-4464320.0,11059600.0,241000.0,0.01,-0.04,0.48,EMBALAGENS,EMBALAGENS,,,,
MTRE3,1229420000.0,64422000.0,830135000.0,-765713000.0,1052440000.0,970757000.0,295898000.0,25140000.0,14329000.0,105775000.0,,0.065,6.41,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
MTSA4,382048000.0,44583200.0,80300100.0,-35716900.0,291657000.0,271320000.0,306216000.0,22545000.0,39773400.0,9137260.0,0.099,0.077,2.96,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_CONSTRUCAO_E_AGRICOLAS,,,,
MULT3,11137600000.0,3531510000.0,1828050000.0,1703460000.0,2481420000.0,6408240000.0,1146320000.0,713098000.0,959600000.0,600761000.0,0.021,0.077,2.55,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
MWET3,169897000.0,74754000.0,817000.0,73937000.0,37063000.0,-220444000.0,153670000.0,-9771000.0,-31708000.0,2058000.0,0.07,-0.068,0.22,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
MWET4,169897000.0,74754000.0,817000.0,73937000.0,37063000.0,-220444000.0,153670000.0,-9771000.0,-31708000.0,2058000.0,0.07,-0.068,0.22,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
MYPK3,11892600000.0,5028740000.0,1392570000.0,3636170000.0,4372290000.0,3762400000.0,8277350000.0,54032000.0,-179256000.0,153720000.0,0.071,0.006,1.21,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
MYPK4,11892600000.0,5028740000.0,1392570000.0,3636170000.0,4372290000.0,3762400000.0,8277350000.0,54032000.0,-179256000.0,153720000.0,0.071,0.006,1.21,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
NAFG3,758223000.0,255547000.0,102387000.0,153160000.0,453920000.0,316392000.0,793252000.0,118902000.0,74085000.0,13579000.0,0.095,0.19899999999999998,2.52,UTILIDADES_DOMESTICAS,UTENSILIOS_DOMESTICOS,,,,
NAFG4,758223000.0,255547000.0,102387000.0,153160000.0,453920000.0,316392000.0,793252000.0,118902000.0,74085000.0,13579000.0,0.095,0.19899999999999998,2.52,UTILIDADES_DOMESTICAS,UTENSILIOS_DOMESTICOS,,,,
NATU3,23430600000.0,9718480000.0,3684540000.0,6033950000.0,8733910000.0,5740750000.0,0.0,0.0,0.0,920205000.0,0.212,,1.52,PRODS_DE_USO_PESSOAL_E_DE_LIMPEZA,PRODUTOS_DE_USO_PESSOAL,,,,
NEOE3,62341000000.0,26640000000.0,5850000000.0,20790000000.0,15147000000.0,20865000000.0,28955800000.0,5078580000.0,2432370000.0,1213800000.0,0.191,0.095,1.26,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
NETC3,13430800000.0,1931490000.0,155934000.0,1775560000.0,1745090000.0,6812390000.0,11182600000.0,1333840000.0,117198000.0,374722000.0,0.6659999999999999,0.109,0.8,MIDIA,TELEVISAO_POR_ASSINATURA,,,,
NETC4,13430800000.0,1931490000.0,155934000.0,1775560000.0,1745090000.0,6812390000.0,11182600000.0,1333840000.0,117198000.0,374722000.0,0.6659999999999999,0.109,0.8,MIDIA,TELEVISAO_POR_ASSINATURA,,,,
NORD3,16996000.0,37280000.0,210000.0,37070000.0,1029000.0,-139667000.0,1584000.0,-639000.0,121000.0,6621000.0,0.75,-0.039,0.02,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
NTCO3,61092900000.0,20666100000.0,7390320000.0,13275800000.0,17064500000.0,23245600000.0,0.0,0.0,0.0,1375020000.0,,,1.33,PRODS_DE_USO_PESSOAL_E_DE_LIMPEZA,PRODUTOS_DE_USO_PESSOAL,,,,
NUTR3,62461000.0,8811000.0,751000.0,8060000.0,32847000.0,14884000.0,67070000.0,1556000.0,37881000.0,128000.0,0.237,0.03,1.75,QUIMICOS_,FERTILIZANTES_E_DEFENSIVOS,,,,
ODER3,490855000.0,155453000.0,54752000.0,100701000.0,347850000.0,220989000.0,478791000.0,56438000.0,37727000.0,11287000.0,0.055999999999999994,,,,,,,,
ODER4,490855000.0,155453000.0,54752000.0,100701000.0,347850000.0,220989000.0,478791000.0,56438000.0,37727000.0,11287000.0,0.055999999999999994,,,,,,,,
ODPV3,2036040000.0,0.0,857532000.0,-857532000.0,1114780000.0,1204590000.0,1773570000.0,568370000.0,349226000.0,531295000.0,0.08199999999999999,0.491,1.69,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
OFSA3,923989000.0,322832000.0,132762000.0,190070000.0,485791000.0,515951000.0,635295000.0,81033000.0,50279000.0,53949000.0,0.064,0.107,1.82,SAUDE,MEDICAMENTOS_E_OUTROS_PRODUTOS,,,,
OGXP3,57052000.0,0.0,2000.0,-2000.0,57052000.0,-53901000.0,0.0,-3205000.0,-24541000.0,32360200.0,,,,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,EXPLORACAO_E/OU_REFINO_E_DISTRIBUICAO,,,,
OIBR3,73152100000.0,26115200000.0,6040020000.0,20075200000.0,19175700000.0,8075470000.0,19207100000.0,-1794300000.0,-17699200000.0,5954210000.0,-0.079,-0.028999999999999998,1.61,TELECOMUNICACOES,TELECOMUNICACOES,,,,
OIBR4,73152100000.0,26115200000.0,6040020000.0,20075200000.0,19175700000.0,8075470000.0,19207100000.0,-1794300000.0,-17699200000.0,5954210000.0,-0.079,-0.028999999999999998,1.61,TELECOMUNICACOES,TELECOMUNICACOES,,,,
OMGE3,7665810000.0,4405040000.0,694097000.0,3710940000.0,978511000.0,2731860000.0,1010020000.0,321835000.0,-7370000.0,195754000.0,0.654,0.047,2.47,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
OSAO4,579020000.0,167392000.0,20789000.0,146603000.0,103449000.0,-136260000.0,362778000.0,-55670000.0,31731000.0,12425000.0,-0.013999999999999999,-0.105,0.45,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
OSXB3,2000680000.0,4415110000.0,1027000.0,4414090000.0,14443000.0,-4737600000.0,10744000.0,-10472000.0,-513172000.0,3148000.0,-0.335,-0.006,0.03,PETROLEO_GAS_E_BIOCOMBUSTIVEIS,MAQUINAS_E_EQUIPAMENTOS,,,,
PALF11,13800500000.0,7202110000.0,3531290000.0,3670820000.0,6431340000.0,1606080000.0,10727100000.0,1296160000.0,926878000.0,880653000.0,0.095,0.14300000000000002,1.41,,,,,,
PALF3,13800500000.0,7202110000.0,3531290000.0,3670820000.0,6431340000.0,1606080000.0,10727100000.0,1296160000.0,926878000.0,880653000.0,0.095,0.14300000000000002,1.41,,,,,,
PALF5,13800500000.0,7202110000.0,3531290000.0,3670820000.0,6431340000.0,1606080000.0,10727100000.0,1296160000.0,926878000.0,880653000.0,0.095,0.14300000000000002,1.41,,,,,,
PARD3,1865990000.0,430199000.0,291935000.0,138264000.0,680003000.0,715237000.0,1239770000.0,158278000.0,110384000.0,130979000.0,0.07400000000000001,0.11,1.59,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
PATI3,1178440000.0,396042000.0,376694000.0,19348000.0,922429000.0,525461000.0,1036200000.0,49923000.0,105362000.0,18270000.0,0.151,0.084,2.6,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
PATI4,1178440000.0,396042000.0,376694000.0,19348000.0,922429000.0,525461000.0,1036200000.0,49923000.0,105362000.0,18270000.0,0.151,0.084,2.6,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
PCAR3,63240000000.0,17394000000.0,7283000000.0,10111000000.0,20819000000.0,13091000000.0,79058000000.0,5410000000.0,628000000.0,268352000.0,0.11199999999999999,0.12300000000000001,0.91,COMERCIO_E_DISTRIBUICAO,ALIMENTOS,,,,
PCAR4,63240000000.0,17394000000.0,7283000000.0,10111000000.0,20819000000.0,13091000000.0,79058000000.0,5410000000.0,628000000.0,268352000.0,0.11199999999999999,0.12300000000000001,0.91,COMERCIO_E_DISTRIBUICAO,ALIMENTOS,,,,
PCAR5,63240000000.0,17394000000.0,7283000000.0,10111000000.0,20819000000.0,13091000000.0,79058000000.0,5410000000.0,628000000.0,268352000.0,0.11199999999999999,0.12300000000000001,0.91,COMERCIO_E_DISTRIBUICAO,ALIMENTOS,,,,
PDGR3,1819630000.0,1728570000.0,113108000.0,1615460000.0,1411590000.0,-5225500000.0,204312000.0,-83129000.0,-772608000.0,8067000.0,-0.292,-0.053,0.36,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
PDTC3,341862000.0,78541000.0,65116000.0,13425000.0,246736000.0,87703000.0,23808000.0,983000.0,4829000.0,78450000.0,-0.47,0.004,1.57,PROGRAMAS_E_SERVICOS,PROGRAMAS_E_SERVICOS,,,,
